length_char,length_word,num_uppercase,uppercase_ratio,num_exclamation,num_question,num_special_chars,num_digits,num_links,repeat_word_ratio,duplicate_char_ratio,contains_promo_words,contains_brand,contains_call_action,rating,time_comment,is_night,num_repeated_phrases
287,69,3,0.010452961672473868,0,0,3,7,0,0.13043478260869565,0.0,1,0,0,4,12.12,0,0
71,17,3,0.04225352112676056,0,0,2,0,0,0.11764705882352941,0.0,0,0,0,5,19.13,0,0
22,5,1,0.045454545454545456,0,0,0,0,0,0.0,0.0,0,0,0,5,14.59,0,0
2,1,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,18.39,0,0
83,16,1,0.012048192771084338,0,0,5,0,1,0.5,0.03614457831325301,1,0,1,5,10.47,0,6
30,8,2,0.06666666666666667,0,0,0,1,0,0.0,0.0,0,0,0,3,8.22,0,0
26,6,1,0.038461538461538464,0,0,0,0,0,0.0,0.0,0,0,0,5,21.03,0,0
34,9,1,0.029411764705882353,0,0,0,0,0,0.0,0.0,0,0,0,5,6.29,0,0
49,12,2,0.04081632653061224,0,0,1,0,0,0.0,0.0,0,0,0,5,11.38,0,0
47,12,3,0.06382978723404255,0,0,2,0,0,0.0,0.0,0,0,0,5,0.35,1,0
82,14,16,0.1951219512195122,0,0,6,7,1,0.0,0.0,1,0,0,5,8.59,0,0
90,16,1,0.011111111111111112,0,0,7,0,1,0.5,0.0,1,0,1,5,13.36,0,6
81,17,37,0.4567901234567901,3,0,5,2,0,0.17647058823529413,0.037037037037037035,1,0,1,5,22.56,0,0
9,2,1,0.1111111111111111,0,0,3,0,0,0.0,0.3333333333333333,0,0,0,4,15.2,0,0
85,16,0,0.0,3,0,5,10,0,0.0,0.03529411764705882,1,0,1,5,14.45,0,0
54,11,36,0.6666666666666666,3,0,5,2,0,0.0,0.05555555555555555,1,0,1,5,14.16,0,0
93,19,1,0.010752688172043012,3,0,10,0,1,0.0,0.03225806451612903,1,0,0,5,9.53,0,0
54,11,36,0.6666666666666666,3,0,5,2,0,0.0,0.05555555555555555,1,0,1,5,10.5,0,0
90,16,1,0.011111111111111112,0,0,7,0,1,0.5,0.0,1,0,1,5,14.35,0,6
86,18,1,0.011627906976744186,0,0,4,10,0,0.05555555555555555,0.0,1,0,1,5,21.03,0,0
77,17,17,0.22077922077922077,0,0,2,0,0,0.058823529411764705,0.0,1,0,1,5,11.37,0,0
89,16,16,0.1797752808988764,3,0,8,0,1,0.0625,0.033707865168539325,1,0,1,5,17.52,0,0
81,17,2,0.024691358024691357,1,0,3,12,0,0.0,0.09876543209876543,0,0,1,5,14.13,0,0
644,151,14,0.021739130434782608,0,0,12,9,0,0.2913907284768212,0.0,0,0,0,5,22.39,0,0
200,48,6,0.03,0,0,6,2,0,0.08333333333333333,0.0,0,0,0,5,9.49,0,0
83,17,0,0.0,0,0,0,0,0,0.058823529411764705,0.0,0,0,0,5,21.15,0,0
99,22,4,0.04040404040404041,0,0,3,2,0,0.0,0.0,0,0,0,5,17.56,0,0
153,35,2,0.013071895424836602,0,0,6,2,0,0.08571428571428572,0.0,0,0,0,5,21.15,0,0
78,17,1,0.01282051282051282,0,0,2,0,0,0.058823529411764705,0.0,0,0,0,5,18.42,0,0
370,79,7,0.01891891891891892,2,0,11,0,0,0.16455696202531644,0.0,0,0,0,5,21.18,0,0
126,29,1,0.007936507936507936,0,0,6,4,0,0.10344827586206896,0.0,1,0,0,5,18.39,0,0
128,31,1,0.0078125,0,0,3,4,0,0.0967741935483871,0.0,0,0,0,5,13.3,0,0
337,72,8,0.02373887240356083,0,0,12,4,0,0.18055555555555555,0.0,1,0,0,5,19.49,0,0
103,22,4,0.038834951456310676,0,0,8,0,0,0.13636363636363635,0.02912621359223301,0,0,0,5,15.36,0,0
101,24,1,0.009900990099009901,0,0,4,0,0,0.0,0.0,0,0,0,5,11.23,0,0
205,45,7,0.03414634146341464,0,0,6,0,0,0.1111111111111111,0.01951219512195122,0,0,0,5,12.55,0,0
175,39,6,0.03428571428571429,0,0,5,0,0,0.02564102564102564,0.0,0,0,0,5,21.37,0,0
55,12,2,0.03636363636363636,0,0,1,0,0,0.0,0.0,0,0,0,5,22.13,0,0
224,46,1,0.004464285714285714,0,0,4,6,0,0.1956521739130435,0.0,0,0,0,5,21.57,0,0
205,48,5,0.024390243902439025,0,0,4,3,0,0.0625,0.0,1,0,0,5,12.51,0,0
336,76,6,0.017857142857142856,1,0,12,0,0,0.19736842105263158,0.0,0,0,0,5,0.24,1,0
198,43,9,0.045454545454545456,0,0,16,6,0,0.18604651162790697,0.0,0,0,0,5,17.36,0,0
72,18,1,0.013888888888888888,0,0,0,0,0,0.0,0.0,0,0,0,5,10.35,0,0
177,43,2,0.011299435028248588,0,0,2,5,0,0.13953488372093023,0.0,0,0,0,5,14.49,0,0
154,34,0,0.0,0,0,8,0,0,0.11764705882352941,0.0,0,0,0,5,21.22,0,0
92,20,1,0.010869565217391304,0,0,3,0,0,0.0,0.0,0,0,0,5,16.3,0,0
98,21,0,0.0,0,0,6,0,0,0.047619047619047616,0.030612244897959183,0,0,0,5,11.01,0,0
97,23,1,0.010309278350515464,0,0,0,0,0,0.043478260869565216,0.0,0,0,0,5,15.21,0,0
90,20,1,0.011111111111111112,0,0,4,0,0,0.0,0.0,0,0,0,5,21.57,0,0
156,35,8,0.05128205128205128,0,0,7,1,0,0.08571428571428572,0.0,0,0,0,5,15.16,0,0
158,35,4,0.02531645569620253,0,0,7,0,0,0.02857142857142857,0.0,0,0,0,5,23.4,1,0
195,40,4,0.020512820512820513,0,0,8,0,0,0.175,0.0,0,0,0,5,12.59,0,0
116,27,1,0.008620689655172414,0,0,0,0,0,0.037037037037037035,0.0,0,0,0,5,15.54,0,0
78,17,1,0.01282051282051282,0,0,3,0,0,0.11764705882352941,0.0,0,0,0,5,23.28,1,0
164,34,0,0.0,0,0,5,1,0,0.14705882352941177,0.0,0,0,0,5,19.3,0,0
48,11,1,0.020833333333333332,0,0,2,0,0,0.0,0.0,0,0,0,5,21.02,0,0
90,20,1,0.011111111111111112,0,0,4,0,0,0.0,0.0,0,0,0,5,21.58,0,0
180,42,1,0.005555555555555556,0,0,9,4,0,0.07142857142857142,0.03888888888888889,0,0,1,5,12.5,0,0
179,43,2,0.0111731843575419,0,0,5,3,0,0.09302325581395349,0.0,0,0,0,5,21.08,0,0
112,27,1,0.008928571428571428,0,0,4,2,0,0.07407407407407407,0.0,0,0,0,5,11.42,0,0
75,14,4,0.05333333333333334,0,0,8,10,0,0.0,0.08,0,0,1,5,10.08,0,0
141,31,3,0.02127659574468085,0,0,4,1,0,0.06451612903225806,0.0,0,0,0,5,13.46,0,0
108,27,2,0.018518518518518517,0,0,2,0,0,0.0,0.0,0,0,0,5,22.38,0,0
207,47,3,0.014492753623188406,0,0,5,3,0,0.06382978723404255,0.0,0,0,0,5,19.13,0,0
126,27,2,0.015873015873015872,0,0,2,0,0,0.07407407407407407,0.0,0,0,0,5,20.02,0,0
135,30,1,0.007407407407407408,0,0,4,0,0,0.06666666666666667,0.0,0,0,0,5,15.11,0,0
259,57,4,0.015444015444015444,1,0,6,0,0,0.15789473684210525,0.0,0,0,0,5,21.14,0,0
259,57,4,0.015444015444015444,1,0,6,0,0,0.15789473684210525,0.0,0,0,0,5,21.14,0,0
97,21,4,0.041237113402061855,0,0,3,0,0,0.0,0.0,0,0,0,5,18.07,0,0
281,60,5,0.017793594306049824,0,0,11,0,0,0.06666666666666667,0.0,0,0,0,5,22.0,0,0
118,28,1,0.00847457627118644,0,0,4,0,0,0.10714285714285714,0.0,0,0,0,5,23.55,1,0
71,14,1,0.014084507042253521,0,0,4,0,0,0.0,0.0,0,0,0,5,11.5,0,0
109,23,2,0.01834862385321101,0,0,3,0,0,0.043478260869565216,0.0,0,0,0,5,13.47,0,0
263,63,1,0.0038022813688212928,0,0,7,2,0,0.09523809523809523,0.0,0,0,0,5,17.23,0,0
170,43,8,0.047058823529411764,0,0,3,5,0,0.11627906976744186,0.0,0,0,0,5,17.41,0,0
92,20,5,0.05434782608695652,0,0,1,0,0,0.05,0.0,0,0,0,5,19.46,0,0
434,104,1,0.002304147465437788,0,0,5,0,0,0.28846153846153844,0.0,0,0,0,5,23.44,1,0
77,17,3,0.03896103896103896,0,0,2,0,0,0.058823529411764705,0.0,0,0,0,5,14.41,0,0
116,28,1,0.008620689655172414,0,0,0,0,0,0.10714285714285714,0.0,0,0,0,5,21.36,0,0
53,12,3,0.05660377358490566,0,0,3,2,0,0.0,0.0,0,0,0,5,13.13,0,0
86,19,1,0.011627906976744186,0,0,1,0,0,0.0,0.0,0,0,0,5,23.46,1,0
94,20,1,0.010638297872340425,0,0,3,0,0,0.05,0.0,0,0,0,5,15.33,0,0
80,17,1,0.0125,0,0,5,0,0,0.0,0.0,0,0,0,5,20.46,0,0
259,64,4,0.015444015444015444,0,0,13,9,0,0.265625,0.0,0,0,0,5,11.37,0,0
90,19,1,0.011111111111111112,0,0,3,0,0,0.10526315789473684,0.0,0,0,0,5,14.05,0,0
60,14,1,0.016666666666666666,0,0,1,1,0,0.07142857142857142,0.0,0,0,0,5,15.53,0,0
463,101,8,0.017278617710583154,0,0,19,4,0,0.24752475247524752,0.019438444924406047,0,0,0,5,22.49,0,0
142,36,6,0.04225352112676056,0,0,6,6,0,0.1388888888888889,0.0,0,0,0,5,23.4,1,0
76,18,3,0.039473684210526314,0,0,4,2,0,0.0,0.0,0,0,0,5,14.0,0,0
120,28,1,0.008333333333333333,0,0,4,3,0,0.0,0.0,0,0,0,5,19.58,0,0
142,31,1,0.007042253521126761,0,0,4,0,0,0.12903225806451613,0.0,0,0,0,5,12.19,0,0
894,194,22,0.024608501118568233,0,0,27,6,0,0.4536082474226804,0.0,1,0,0,5,7.47,0,0
92,22,3,0.03260869565217391,0,0,2,0,0,0.0,0.0,0,0,0,5,21.47,0,0
162,35,3,0.018518518518518517,0,0,6,1,0,0.11428571428571428,0.024691358024691357,0,0,0,5,20.44,0,0
126,28,3,0.023809523809523808,0,0,5,0,0,0.10714285714285714,0.023809523809523808,0,0,0,5,15.29,0,0
126,29,0,0.0,0,0,2,0,0,0.06896551724137931,0.0,0,0,0,5,11.36,0,0
94,25,3,0.031914893617021274,0,0,2,5,0,0.04,0.0,0,0,0,5,22.5,0,0
126,32,2,0.015873015873015872,0,0,2,1,0,0.0625,0.0,0,0,0,5,19.55,0,0
200,49,2,0.01,0,0,7,2,0,0.20408163265306123,0.0,0,0,0,5,22.43,0,0
75,17,1,0.013333333333333334,0,0,4,3,0,0.0,0.0,0,0,0,5,22.39,0,0
79,18,2,0.02531645569620253,0,0,0,0,0,0.0,0.0,0,0,0,5,7.14,0,0
232,54,0,0.0,0,0,9,4,0,0.1111111111111111,0.0,0,0,0,5,21.53,0,0
194,44,6,0.030927835051546393,2,0,9,1,0,0.13636363636363635,0.0,0,0,0,5,23.3,1,0
53,12,1,0.018867924528301886,0,0,2,0,0,0.0,0.0,0,0,0,5,6.24,0,0
87,19,1,0.011494252873563218,0,0,3,0,0,0.0,0.0,0,0,0,5,8.47,0,0
49,10,1,0.02040816326530612,0,0,1,0,0,0.1,0.0,0,0,0,5,7.13,0,0
79,18,0,0.0,0,0,1,0,0,0.05555555555555555,0.0,0,0,0,5,8.28,0,0
112,26,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,20.22,0,0
137,30,2,0.014598540145985401,0,0,4,0,0,0.0,0.0,0,0,0,5,5.01,1,0
60,12,11,0.18333333333333332,0,0,5,3,1,0.08333333333333333,0.05,1,0,0,5,19.13,0,0
96,21,0,0.0,0,0,4,0,0,0.0,0.0,0,0,0,5,18.45,0,0
131,30,0,0.0,0,0,1,1,0,0.0,0.0,0,0,0,5,12.22,0,0
60,13,1,0.016666666666666666,0,0,2,0,0,0.0,0.0,0,0,0,5,19.11,0,0
55,13,1,0.01818181818181818,0,0,3,0,0,0.07692307692307693,0.0,0,0,0,5,16.41,0,0
192,43,1,0.005208333333333333,0,0,6,0,0,0.11627906976744186,0.0,0,0,0,5,9.53,0,0
207,45,2,0.00966183574879227,0,0,5,0,0,0.044444444444444446,0.0,0,0,0,5,16.54,0,0
79,18,1,0.012658227848101266,0,0,4,1,0,0.05555555555555555,0.0,0,0,0,5,11.25,0,0
214,49,3,0.014018691588785047,0,0,5,0,0,0.1836734693877551,0.0,0,0,0,5,22.19,0,0
169,39,4,0.023668639053254437,0,0,4,0,0,0.15384615384615385,0.0,0,0,0,5,18.54,0,0
93,19,1,0.010752688172043012,3,0,10,0,1,0.0,0.03225806451612903,1,0,0,5,8.56,0,0
258,56,2,0.007751937984496124,0,0,6,0,0,0.10714285714285714,0.0,0,0,0,5,21.41,0,0
178,41,1,0.0056179775280898875,1,0,5,0,0,0.0975609756097561,0.0,0,0,0,5,16.53,0,0
187,43,1,0.0053475935828877,0,0,5,0,0,0.18604651162790697,0.0,0,0,0,5,21.53,0,0
45,10,3,0.06666666666666667,0,0,4,0,0,0.0,0.0,0,0,0,5,20.22,0,0
176,40,2,0.011363636363636364,0,0,6,0,0,0.175,0.0,0,0,0,5,4.19,1,0
131,30,1,0.007633587786259542,0,0,7,0,0,0.06666666666666667,0.0,0,0,0,5,4.06,1,0
58,12,1,0.017241379310344827,0,0,4,0,0,0.0,0.0,0,0,0,5,9.1,0,0
162,33,12,0.07407407407407407,0,0,4,0,0,0.24242424242424243,0.0,0,0,0,5,19.44,0,0
49,11,4,0.08163265306122448,0,0,3,0,0,0.09090909090909091,0.0,0,0,0,5,16.22,0,0
137,25,5,0.0364963503649635,0,0,7,0,0,0.0,0.0,0,0,0,5,14.03,0,0
315,69,8,0.025396825396825397,0,0,11,3,0,0.14492753623188406,0.0,0,0,0,5,19.51,0,0
71,16,1,0.014084507042253521,0,0,1,0,0,0.125,0.0,0,0,0,5,15.58,0,0
89,21,2,0.02247191011235955,0,0,6,3,0,0.09523809523809523,0.0,0,0,0,5,21.14,0,0
42,11,1,0.023809523809523808,0,0,0,0,0,0.0,0.0,0,0,0,5,1.04,1,0
93,20,2,0.021505376344086023,0,0,2,0,0,0.05,0.0,0,0,0,5,18.54,0,0
48,11,2,0.041666666666666664,0,0,1,0,0,0.0,0.0,0,0,0,5,21.48,0,0
104,22,3,0.028846153846153848,0,0,6,0,0,0.0,0.038461538461538464,0,0,0,5,21.2,0,0
22,5,1,0.045454545454545456,0,0,2,0,0,0.0,0.0,0,0,0,5,23.43,1,0
46,10,1,0.021739130434782608,0,0,0,0,0,0.0,0.0,0,0,0,5,11.48,0,0
103,23,1,0.009708737864077669,0,0,0,0,0,0.043478260869565216,0.0,0,0,0,5,22.32,0,0
58,12,1,0.017241379310344827,0,0,1,0,0,0.0,0.0,0,0,0,5,9.0,0,0
157,38,1,0.006369426751592357,0,0,2,1,0,0.07894736842105263,0.0,0,0,0,1,13.27,0,0
19,5,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,4,17.02,0,0
538,119,15,0.027881040892193308,2,0,15,0,0,0.31932773109243695,0.0,0,0,1,1,20.02,0,0
153,34,5,0.032679738562091505,0,0,5,1,0,0.08823529411764706,0.0,0,0,0,4,11.11,0,0
84,19,1,0.011904761904761904,0,0,2,0,0,0.0,0.0,0,0,0,5,21.15,0,0
197,44,3,0.015228426395939087,0,0,6,3,0,0.022727272727272728,0.0,0,0,0,4,18.05,0,0
556,112,18,0.03237410071942446,0,0,65,4,0,0.20535714285714285,0.0,0,0,1,5,17.14,0,1
65,15,2,0.03076923076923077,0,0,0,0,0,0.0,0.0,0,0,0,5,16.27,0,0
88,17,1,0.011363636363636364,1,0,14,0,0,0.058823529411764705,0.0,0,0,0,5,17.51,0,0
56,12,1,0.017857142857142856,0,0,1,0,0,0.08333333333333333,0.0,0,0,0,5,6.09,0,0
141,30,2,0.014184397163120567,0,0,5,0,0,0.13333333333333333,0.0,0,0,0,1,19.18,0,0
80,19,1,0.0125,0,0,0,0,0,0.0,0.0,0,0,0,5,1.06,1,0
183,42,3,0.01639344262295082,0,0,5,3,0,0.21428571428571427,0.0,0,0,0,4,14.43,0,0
136,30,3,0.022058823529411766,0,0,1,0,0,0.06666666666666667,0.0,0,0,0,5,20.16,0,0
93,22,1,0.010752688172043012,0,0,0,1,0,0.09090909090909091,0.0,0,0,0,5,15.43,0,0
50,12,1,0.02,0,0,2,0,0,0.0,0.0,0,0,0,5,12.49,0,0
198,43,4,0.020202020202020204,0,0,5,1,0,0.09302325581395349,0.0,0,0,0,3,15.29,0,0
101,23,1,0.009900990099009901,0,0,1,0,0,0.08695652173913043,0.0,0,0,0,5,18.2,0,0
72,16,3,0.041666666666666664,0,0,2,0,0,0.0625,0.0,0,0,0,5,17.53,0,0
48,11,1,0.020833333333333332,0,0,0,0,0,0.18181818181818182,0.0,0,0,0,1,22.2,0,0
99,21,1,0.010101010101010102,0,0,0,0,0,0.09523809523809523,0.0,0,0,0,5,14.17,0,0
70,16,3,0.04285714285714286,0,0,3,0,0,0.0,0.0,0,0,0,5,22.23,0,0
72,14,1,0.013888888888888888,0,0,6,0,0,0.0,0.0,0,0,0,5,22.5,0,0
66,18,2,0.030303030303030304,0,0,1,3,0,0.05555555555555555,0.0,0,0,0,5,10.09,0,0
191,44,6,0.031413612565445025,0,1,5,6,0,0.045454545454545456,0.0,0,0,0,5,16.0,0,0
93,18,1,0.010752688172043012,0,0,4,10,1,0.05555555555555555,0.03225806451612903,1,0,1,5,19.34,0,0
45,11,1,0.022222222222222223,0,0,1,0,0,0.0,0.0,0,0,0,1,11.51,0,0
13,3,1,0.07692307692307693,0,0,0,0,0,0.0,0.0,0,0,0,3,11.18,0,0
35,8,1,0.02857142857142857,0,0,0,0,0,0.0,0.0,0,0,0,5,13.28,0,0
2,1,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,17.42,0,0
110,22,0,0.0,0,0,2,10,0,0.0,0.0,0,0,1,1,19.39,0,0
11,3,1,0.09090909090909091,0,0,0,0,0,0.0,0.0,0,0,0,4,11.21,0,0
86,16,0,0.0,3,0,6,13,0,0.0,0.03488372093023256,1,0,1,4,23.47,1,0
105,25,1,0.009523809523809525,0,0,3,0,0,0.0,0.0,0,0,0,5,11.37,0,0
146,32,2,0.0136986301369863,0,0,3,0,0,0.0625,0.0,0,0,0,5,12.13,0,0
91,20,3,0.03296703296703297,1,0,5,0,0,0.0,0.0,0,0,0,3,15.4,0,0
49,11,3,0.061224489795918366,0,0,1,0,0,0.0,0.0,0,0,0,5,21.2,0,0
68,15,0,0.0,0,0,5,0,0,0.2,0.0,0,0,0,5,16.4,0,0
92,21,11,0.11956521739130435,0,0,5,1,0,0.0,0.0,0,0,0,5,14.23,0,0
95,23,6,0.06315789473684211,0,0,3,0,0,0.08695652173913043,0.0,0,0,0,5,18.51,0,0
76,14,16,0.21052631578947367,0,0,4,6,1,0.07142857142857142,0.039473684210526314,1,0,0,5,11.15,0,0
40,9,1,0.025,0,0,1,0,0,0.0,0.0,0,0,0,1,17.04,0,0
53,11,35,0.660377358490566,3,0,5,2,0,0.0,0.05660377358490566,1,0,1,5,22.15,0,0
199,42,5,0.02512562814070352,0,0,9,0,0,0.11904761904761904,0.0,0,0,0,1,7.5,0,0
78,18,0,0.0,0,0,1,0,0,0.0,0.0,0,0,1,5,21.23,0,0
81,17,3,0.037037037037037035,0,0,3,0,0,0.0,0.0,0,0,0,5,7.46,0,0
2,1,1,0.5,0,0,0,0,0,0.0,0.0,0,0,0,5,14.36,0,0
28,7,1,0.03571428571428571,0,0,1,0,0,0.0,0.0,0,0,0,5,16.59,0,0
136,31,2,0.014705882352941176,0,0,5,0,0,0.06451612903225806,0.0,0,0,0,1,8.5,0,0
43,6,1,0.023255813953488372,0,0,1,0,0,0.0,0.0,0,0,1,1,13.09,0,0
91,21,3,0.03296703296703297,0,0,0,0,0,0.047619047619047616,0.0,0,0,0,1,13.17,0,0
37,8,1,0.02702702702702703,0,0,0,0,0,0.0,0.0,0,0,0,2,17.06,0,0
79,18,1,0.012658227848101266,0,0,4,0,0,0.0,0.0,0,0,0,5,13.42,0,0
65,15,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,23.42,1,0
62,13,1,0.016129032258064516,0,0,2,0,0,0.0,0.0,0,0,0,5,20.53,0,0
96,22,4,0.041666666666666664,0,0,4,2,0,0.045454545454545456,0.0,0,0,0,4,18.37,0,0
40,10,2,0.05,0,0,2,1,0,0.0,0.0,0,0,0,5,6.26,0,0
29,7,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,17.41,0,0
75,15,2,0.02666666666666667,1,0,3,12,0,0.0,0.0,0,0,1,1,23.1,1,0
79,17,16,0.20253164556962025,0,0,3,2,1,0.0,0.0379746835443038,1,0,0,5,11.21,0,0
22,6,0,0.0,0,0,1,2,0,0.16666666666666666,0.0,1,0,0,5,9.49,0,0
74,17,2,0.02702702702702703,0,0,2,0,0,0.058823529411764705,0.0,0,0,0,1,21.01,0,0
123,25,4,0.032520325203252036,0,0,5,0,0,0.08,0.0,0,0,0,5,11.2,0,0
110,26,3,0.02727272727272727,0,0,3,6,0,0.038461538461538464,0.0,0,0,0,5,16.12,0,0
151,35,3,0.019867549668874173,0,0,5,0,0,0.14285714285714285,0.0,0,0,0,5,20.36,0,0
154,36,4,0.025974025974025976,0,0,9,4,0,0.08333333333333333,0.0,0,0,0,5,13.19,0,0
106,23,1,0.009433962264150943,0,0,3,0,0,0.13043478260869565,0.0,0,0,0,5,12.38,0,0
76,17,1,0.013157894736842105,0,0,4,0,0,0.058823529411764705,0.0,0,0,0,5,11.19,0,0
99,23,1,0.010101010101010102,0,0,4,4,0,0.0,0.0,0,1,0,5,21.48,0,0
71,16,1,0.014084507042253521,0,0,3,5,0,0.0625,0.056338028169014086,0,0,0,5,18.56,0,0
117,26,4,0.03418803418803419,0,0,4,0,0,0.07692307692307693,0.0,0,0,0,5,17.08,0,0
113,24,3,0.02654867256637168,0,0,8,0,0,0.041666666666666664,0.0,0,0,0,5,14.57,0,0
59,15,0,0.0,0,0,0,1,0,0.06666666666666667,0.0,0,0,0,5,12.58,0,0
84,18,1,0.011904761904761904,0,0,8,3,0,0.05555555555555555,0.0,0,0,0,5,21.3,0,0
110,23,4,0.03636363636363636,0,0,4,0,0,0.043478260869565216,0.0,0,0,1,5,18.26,0,0
81,18,1,0.012345679012345678,0,0,5,0,0,0.0,0.0,0,0,0,5,23.59,1,0
127,28,1,0.007874015748031496,0,0,3,0,0,0.0,0.0,0,0,0,5,12.51,0,0
93,22,1,0.010752688172043012,0,0,3,1,0,0.0,0.0,0,0,0,5,20.44,0,0
15,3,1,0.06666666666666667,0,0,0,0,0,0.0,0.0,0,0,0,5,20.56,0,0
120,26,1,0.008333333333333333,0,0,5,0,0,0.11538461538461539,0.0,0,0,0,5,12.32,0,0
132,31,0,0.0,0,0,7,0,0,0.0967741935483871,0.030303030303030304,0,0,0,5,22.19,0,0
56,15,0,0.0,0,0,0,4,0,0.0,0.0,0,0,0,5,22.25,0,0
568,128,8,0.014084507042253521,0,0,19,5,0,0.203125,0.0,0,0,0,5,18.33,0,0
102,24,2,0.0196078431372549,0,0,7,8,0,0.125,0.029411764705882353,0,0,0,5,13.22,0,0
100,22,2,0.02,0,0,5,0,0,0.045454545454545456,0.0,0,0,0,5,16.39,0,0
3,1,1,0.3333333333333333,0,0,0,0,0,0.0,0.0,0,0,0,5,21.25,0,0
66,14,2,0.030303030303030304,0,0,3,0,0,0.0,0.0,0,0,0,5,12.45,0,0
91,22,3,0.03296703296703297,0,0,3,0,0,0.09090909090909091,0.0,1,0,0,5,18.47,0,0
563,129,9,0.015985790408525755,1,1,27,0,0,0.31007751937984496,0.010657193605683837,0,0,0,5,18.36,0,0
89,20,5,0.056179775280898875,0,0,2,0,0,0.05,0.0,0,0,0,5,10.49,0,0
34,8,1,0.029411764705882353,0,0,0,0,0,0.0,0.0,0,0,0,5,7.23,0,0
98,23,0,0.0,0,0,0,2,0,0.13043478260869565,0.0,0,0,0,5,10.48,0,0
35,8,1,0.02857142857142857,0,0,0,0,0,0.0,0.0,0,0,0,5,14.04,0,0
48,11,1,0.020833333333333332,0,0,2,0,0,0.0,0.0,0,0,0,5,22.1,0,0
99,20,6,0.06060606060606061,0,0,2,15,0,0.05,0.0,1,0,1,5,21.22,0,0
119,27,1,0.008403361344537815,0,0,5,1,0,0.0,0.0,1,0,0,5,14.43,0,0
136,36,1,0.007352941176470588,0,0,1,3,0,0.2777777777777778,0.0,0,0,0,5,10.28,0,0
81,20,1,0.012345679012345678,0,0,3,0,0,0.2,0.0,0,0,0,5,12.19,0,0
57,14,1,0.017543859649122806,0,0,0,0,0,0.0,0.0,0,0,0,5,20.03,0,0
60,13,1,0.016666666666666666,0,0,2,0,0,0.07692307692307693,0.0,0,0,0,5,16.35,0,0
307,53,4,0.013029315960912053,0,0,6,0,0,0.1509433962264151,0.0,0,0,0,5,17.06,0,0
102,23,1,0.00980392156862745,0,0,5,2,0,0.08695652173913043,0.0,0,0,0,5,18.24,0,0
88,22,3,0.03409090909090909,0,0,1,0,0,0.045454545454545456,0.0,0,0,0,5,8.54,0,0
238,53,4,0.01680672268907563,0,0,6,0,0,0.1509433962264151,0.0,0,0,0,5,13.58,0,0
135,30,6,0.044444444444444446,0,0,0,0,0,0.06666666666666667,0.0,0,0,0,5,10.11,0,0
60,17,0,0.0,0,0,1,2,0,0.0,0.0,0,0,0,5,17.56,0,0
227,50,14,0.06167400881057269,0,0,15,2,0,0.1,0.013215859030837005,0,0,0,5,11.51,0,0
96,23,1,0.010416666666666666,0,0,0,3,0,0.043478260869565216,0.041666666666666664,1,0,0,5,11.13,0,0
44,9,0,0.0,0,0,4,0,0,0.0,0.0,0,0,0,5,9.44,0,0
89,20,2,0.02247191011235955,0,0,2,0,0,0.05,0.0,0,0,0,5,20.06,0,0
238,53,4,0.01680672268907563,0,0,6,0,0,0.1509433962264151,0.0,0,0,0,5,18.49,0,0
62,15,1,0.016129032258064516,0,0,2,1,0,0.0,0.0,0,0,0,5,6.41,0,0
69,16,1,0.014492753623188406,0,0,0,0,0,0.0625,0.0,1,0,0,5,9.46,0,0
33,7,1,0.030303030303030304,0,0,1,0,0,0.0,0.0,0,0,0,5,20.33,0,0
65,14,1,0.015384615384615385,0,0,0,0,0,0.14285714285714285,0.0,0,0,0,5,14.36,0,0
108,25,3,0.027777777777777776,0,0,5,0,0,0.04,0.0,0,0,0,5,12.1,0,0
101,25,2,0.019801980198019802,0,0,2,0,0,0.04,0.0,0,0,0,5,1.5,1,0
90,19,1,0.011111111111111112,3,0,8,0,1,0.0,0.06666666666666667,1,0,0,5,17.23,0,0
174,41,1,0.005747126436781609,0,0,5,1,0,0.17073170731707318,0.0,0,0,0,5,19.4,0,0
2403,386,42,0.017478152309612985,0,2,47,9,0,0.4274611398963731,0.0,0,0,1,5,23.24,1,0
57,12,1,0.017543859649122806,0,0,0,0,0,0.08333333333333333,0.0,0,0,0,5,9.47,0,0
20,4,1,0.05,0,0,0,0,0,0.0,0.0,0,0,0,5,12.46,0,0
101,20,1,0.009900990099009901,4,0,7,12,0,0.15,0.039603960396039604,0,0,1,5,14.24,0,1
83,17,17,0.20481927710843373,0,0,5,2,1,0.058823529411764705,0.0,1,0,0,5,14.02,0,0
98,22,1,0.01020408163265306,0,0,4,0,0,0.0,0.0,0,0,0,5,8.33,0,0
130,31,1,0.007692307692307693,0,0,3,1,0,0.0,0.0,0,0,0,3,10.53,0,0
57,13,1,0.017543859649122806,0,0,2,0,0,0.0,0.0,0,0,0,5,18.29,0,0
85,18,3,0.03529411764705882,0,0,2,0,0,0.05555555555555555,0.0,0,0,0,5,19.56,0,0
58,13,1,0.017241379310344827,0,0,1,0,0,0.07692307692307693,0.0,0,0,0,5,19.51,0,0
