length_char,length_word,num_uppercase,uppercase_ratio,num_exclamation,num_question,num_special_chars,num_digits,num_links,repeat_word_ratio,duplicate_char_ratio,contains_promo_words,contains_brand,contains_call_action,rating,time_comment,is_night,num_repeated_phrases,if_score,rule_score,final_score,label
79,18,2,0.0253164556962025,0,0,2,1,0,0.0555555555555555,0.0379746835443038,0,0,0,5,20.3,0,0,0.3425009612010184,0.0,0.047887948771597626,0
116,28,1,0.0086206896551724,0,0,0,0,0,0.1071428571428571,0.0,0,0,0,5,0.16,1,0,0.41727292417159495,0.0,0.21141019904411268,0
66,15,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,19.23,0,0,0.33518050944618005,0.0,0.03187851560433406,0
94,23,1,0.0106382978723404,0,0,1,3,0,0.0869565217391304,0.0,1,0,0,5,13.3,0,0,0.3942752667946407,0.0,0.16111556271423982,0
99,23,1,0.0101010101010101,0,0,0,0,0,0.0,0.0505050505050505,0,0,0,5,12.32,0,0,0.34546056899674504,0.0,0.054360451397638614,0
94,6,2,0.0212765957446808,0,0,49,0,0,0.0,0.0957446808510638,0,0,0,5,14.55,0,0,0.44235645840910426,2.5,0.3402310326099498,0
249,61,4,0.0160642570281124,0,0,3,0,0,0.0983606557377049,0.0,0,0,0,5,7.49,0,0,0.3653074277684505,0.30000000000000004,0.10664020075768331,0
121,27,0,0.0,0,0,1,0,0,0.1111111111111111,0.0,0,0,0,5,15.51,0,0,0.32959203798176373,0.0,0.019656829919758697,0
138,31,2,0.0144927536231884,0,0,6,1,0,0.1612903225806451,0.0,0,0,0,5,11.0,0,0,0.33425916958159513,0.0,0.02986359501194588,0
85,20,1,0.0117647058823529,0,0,0,0,0,0.05,0.0,0,0,0,5,18.04,0,0,0.32496032735131125,0.0,0.00952752857721192,0
211,48,0,0.0,0,0,4,8,0,0.1666666666666666,0.0,0,0,0,5,11.52,0,0,0.37313195384028175,0.0,0.11487627762454232,0
81,22,1,0.0123456790123456,0,0,1,2,0,0.0,0.0,0,0,0,5,20.52,0,0,0.3333480374789439,0.0,0.027870998244362264,0
86,19,0,0.0,0,0,4,2,0,0.0,0.0,0,0,0,5,11.3,0,0,0.33420286310644265,0.0,0.029740455787615635,0
132,31,4,0.0303030303030303,0,0,3,4,0,0.032258064516129,0.0454545454545454,0,0,0,5,12.5,0,0,0.35656498956608085,0.0,0.07864522027798398,0
127,31,1,0.0078740157480314,0,0,7,0,0,0.1290322580645161,0.0,0,0,0,5,12.14,0,0,0.3320035225293783,0.0,0.024930616564607218,0
125,29,3,0.024,0,0,5,0,0,0.1034482758620689,0.0,0,0,0,5,0.42,1,0,0.41624187436340987,0.0,0.2091553487221569,0
126,30,0,0.0,0,0,0,0,0,0.1,0.0,0,0,0,5,10.59,0,0,0.33293060975985733,0.0,0.02695810633622788,0
446,86,40,0.0896860986547085,2,0,61,26,1,0.1860465116279069,0.0067264573991031,1,0,1,5,20.13,0,0,0.6779834183188425,22.849999999999994,1.4576054915670422,1
65,15,1,0.0153846153846153,0,0,3,0,0,0.0666666666666666,0.0,0,0,0,5,10.22,0,0,0.3259277108607477,0.0,0.01164314413757665,0
91,21,1,0.0109890109890109,0,0,0,0,0,0.0476190476190476,0.0,0,0,0,5,12.04,0,0,0.3246314026293664,0.0,0.008808187950514077,0
126,30,0,0.0,0,0,3,5,0,0.1333333333333333,0.0,0,0,0,5,1.29,1,0,0.4370991966609704,0.0,0.25476918767002993,0
672,145,50,0.0744047619047619,0,0,36,15,0,0.3379310344827586,0.0,0,0,0,5,16.23,0,0,0.5978795322656262,15.200000000000001,1.0560912521374952,1
2068,394,202,0.097678916827853,2,1,132,11,0,0.4289340101522843,0.0198259187620889,0,1,0,5,23.28,1,0,0.7695378064364381,21.800000000000004,1.626764911736926,1
466,104,6,0.0128755364806866,0,0,15,0,0,0.3076923076923077,0.0,0,0,0,5,12.37,0,0,0.43739983294357077,8.1,0.4950716334197886,0
122,30,1,0.0081967213114754,0,0,0,3,0,0.1666666666666666,0.0,0,0,0,5,23.57,1,0,0.4226267137196643,0.0,0.22311864803495002,0
80,19,0,0.0,0,0,0,0,0,0.1052631578947368,0.0,0,0,0,5,2.53,1,0,0.4166515351816564,0.0,0.2100512548370533,0
175,40,8,0.0457142857142857,0,0,2,20,0,0.2,0.0,0,0,0,5,10.04,0,0,0.42376017053059245,2.0,0.2847690545818311,0
62,13,0,0.0,0,0,3,0,0,0.0,0.0,0,0,0,5,16.25,0,0,0.3302593550781716,0.0,0.02111621641858417,0
81,17,0,0.0,0,0,1,0,0,0.0,0.0,0,0,0,5,13.48,0,0,0.32927442633376053,0.0,0.018962230375612944,0
737,167,52,0.0705563093622795,0,0,13,8,0,0.2275449101796407,0.0081411126187245,0,0,0,5,16.33,0,0,0.5649837160029894,8.3,0.7800078643367009,1
146,17,0,0.0,0,0,56,2,0,0.0588235294117647,0.0958904109589041,0,0,0,5,10.06,0,0,0.4610259400358529,2.5,0.3810601820095536,0
182,45,3,0.0164835164835164,0,0,1,5,0,0.1777777777777777,0.0,0,0,0,5,21.32,0,0,0.36303976963181217,0.0,0.09280521507154911,0
443,91,34,0.0767494356659142,0,0,29,36,0,0.1758241758241758,0.0135440180586907,1,0,1,5,19.16,0,0,0.6310767451633142,17.650000000000002,1.2011769733899205,1
86,21,0,0.0,0,0,0,0,0,0.0476190476190476,0.0348837209302325,0,0,0,5,17.09,0,0,0.3417350524758809,0.0,0.04621294769817217,0
120,31,0,0.0,0,0,0,0,0,0.064516129032258,0.0,0,0,0,5,12.45,0,0,0.3298655172832632,0.0,0.020254914402330654,0
750,141,83,0.1106666666666666,0,0,45,15,0,0.1843971631205673,0.0,1,0,0,5,22.53,0,0,0.6587305082782966,19.85,1.326743019243334,1
93,22,0,0.0,0,0,0,0,0,0.0909090909090909,0.0,0,0,0,5,10.44,0,0,0.3322035262548487,0.0,0.025368013925228573,0
93,19,0,0.0,0,0,3,0,0,0.0,0.1290322580645161,0,0,0,5,14.07,0,0,0.3868427856195865,0.0,0.14486112724714867,0
216,46,3,0.0138888888888888,0,0,9,0,0,0.1739130434782608,0.0,0,0,0,5,8.52,0,0,0.355381967760521,0.0,0.07605801539421325,0
90,22,0,0.0,0,0,1,1,0,0.0454545454545454,0.0,0,0,0,5,11.41,0,0,0.3311135580817095,0.0,0.022984312316815744,0
132,31,3,0.0227272727272727,0,0,4,3,0,0.064516129032258,0.0,0,0,0,5,9.58,0,0,0.33248636216316513,0.0,0.025986560802270825,0
77,19,2,0.0259740259740259,0,0,2,0,0,0.0,0.0,0,0,0,5,21.17,0,0,0.3299835774971874,0.0,0.020513105722734192,0
132,33,6,0.0454545454545454,0,0,2,3,0,0.1515151515151515,0.0,0,0,0,5,19.35,0,0,0.34620795517837194,0.0,0.05599494466739943,0
103,25,2,0.0194174757281553,0,0,2,0,0,0.04,0.0679611650485436,0,0,0,5,18.11,0,0,0.35410597335325705,0.0,0.07326748444489135,0
123,29,1,0.008130081300813,0,0,4,1,0,0.0344827586206896,0.032520325203252,0,0,0,5,14.41,0,0,0.3382891360676291,0.0,0.03867691436506245,0
108,26,0,0.0,0,0,0,0,0,0.0384615384615384,0.0,0,0,0,5,11.2,0,0,0.3308121785941953,0.0,0.022325211632195623,0
179,40,5,0.0279329608938547,0,0,7,0,0,0.225,0.0,0,0,0,5,10.57,0,0,0.34910933257641347,0.0,0.062340100554295994,0
275,71,1,0.0036363636363636,0,0,7,4,0,0.2112676056338028,0.0,0,0,0,5,10.54,0,0,0.38199267770960527,1.5,0.17863290105814322,0
134,28,1,0.0074626865671641,0,0,6,0,0,0.0714285714285714,0.0,0,0,0,5,19.21,0,0,0.3307801649287225,0.0,0.022255199472428596,0
461,102,8,0.0173535791757049,0,0,13,0,0,0.196078431372549,0.0,0,0,0,5,17.52,0,0,0.41924442051982785,6.1,0.3961951280082614,0
78,18,0,0.0,0,0,3,0,0,0.2222222222222222,0.0,0,0,0,5,12.34,0,0,0.33743492047551876,0.0,0.036808790936301856,0
111,28,2,0.018018018018018,0,0,3,0,0,0.0714285714285714,0.0,0,0,0,5,12.57,0,0,0.32146845440987143,0.0,0.0018909907846353193,0
169,38,4,0.0236686390532544,0,0,8,5,0,0.1578947368421052,0.0,0,0,0,5,15.06,0,0,0.3493622671788528,0.0,0.06289325488807941,0
185,49,5,0.027027027027027,0,0,1,3,0,0.1632653061224489,0.0,0,0,0,5,19.04,0,0,0.354670257804091,0.0,0.07450154410479982,0
80,18,1,0.0125,0,0,3,0,0,0.0,0.0,0,0,0,5,16.55,0,0,0.3231783909108286,0.0,0.005630529688671584,0
109,27,1,0.0091743119266055,0,0,1,0,0,0.1851851851851851,0.0,0,0,0,5,14.2,0,0,0.3298404804592823,0.0,0.020200160218618257,0
242,53,5,0.0206611570247933,1,0,10,0,0,0.0754716981132075,0.0,0,0,0,5,15.56,0,0,0.37597431144674043,0.30000000000000004,0.1299681000553856,0
224,51,6,0.0267857142857142,1,0,9,0,0,0.0392156862745098,0.0,0,0,0,5,13.08,0,0,0.37534014701297796,0.30000000000000004,0.12858121664171301,0
68,17,0,0.0,0,0,2,1,0,0.1176470588235294,0.0,0,0,0,5,19.25,0,0,0.336067595266208,0.0,0.0338185244487306,0
117,30,0,0.0,0,0,0,1,0,0.1666666666666666,0.0256410256410256,0,0,0,5,10.55,0,0,0.350537345675471,0.0,0.06546308818360842,0
107,27,1,0.0093457943925233,0,0,2,0,0,0.1111111111111111,0.0,0,0,0,5,10.18,0,0,0.32619943438596805,0.0,0.012237388832122116,0
98,21,1,0.010204081632653,0,0,5,0,0,0.0952380952380952,0.0,0,0,0,5,11.4,0,0,0.32441403651199663,0.0,0.008332819975230447,0
441,100,7,0.0158730158730158,0,1,25,7,0,0.21,0.0,0,0,0,5,9.4,0,0,0.5395117986978387,4.8,0.6207518591323806,0
77,20,1,0.0129870129870129,0,0,1,3,0,0.05,0.0,0,0,0,5,17.05,0,0,0.3285788439297069,0.0,0.01744102917342466,0
79,18,0,0.0,0,0,1,0,0,0.0,0.0379746835443038,0,0,0,5,11.59,0,0,0.3444962458633113,0.0,0.05225152871453369,0
120,29,0,0.0,0,0,0,1,0,0.1379310344827586,0.0,0,0,0,5,20.18,0,0,0.3398532686487851,0.0,0.04209758796026866,0
92,21,1,0.0108695652173913,0,0,0,1,0,0.0476190476190476,0.0,0,0,0,5,17.05,0,0,0.3250985256653136,0.0,0.00982976083635999,0
207,48,3,0.0144927536231884,0,0,9,0,0,0.1875,0.0,0,0,0,5,9.21,0,0,0.3551064658735949,0.0,0.07545550762639916,0
136,32,7,0.0514705882352941,0,0,5,4,0,0.15625,0.0,0,0,0,5,17.36,0,0,0.3519824937201605,0.0,0.06862354901486332,0
93,22,1,0.010752688172043,0,0,0,0,0,0.0909090909090909,0.0,0,0,0,5,16.32,0,0,0.32360447688597005,0.0,0.006562356735824318,0
200,44,3,0.015,0,0,7,0,0,0.0909090909090909,0.0,0,0,0,5,10.47,0,0,0.3405906088990659,0.0,0.04371011131999184,0
128,32,2,0.015625,0,0,0,1,0,0.21875,0.0,0,0,0,5,16.34,0,0,0.3375300060320437,0.0,0.03701673792008627,0
245,63,5,0.0204081632653061,0,0,1,4,0,0.1587301587301587,0.0,0,0,0,5,19.08,0,0,0.36911381892244255,0.30000000000000004,0.11496457291791547,0
258,56,9,0.0348837209302325,0,0,8,5,0,0.0178571428571428,0.0,0,0,0,5,8.56,0,0,0.39422922185256304,0.30000000000000004,0.16989060455427005,0
44,10,2,0.0454545454545454,0,0,1,0,0,0.0,0.0,0,0,0,5,13.12,0,0,0.3342739547328797,0.0,0.029895929340384226,0
149,38,0,0.0,0,0,0,4,0,0.1578947368421052,0.0,0,0,0,5,13.08,0,0,0.34828910196474777,0.0,0.06054630044482507,0
60,13,0,0.0,0,0,3,0,0,0.0769230769230769,0.0,0,0,0,5,10.41,0,0,0.33237596309088385,0.0,0.02574512398544503,0
165,35,3,0.0181818181818181,0,0,11,2,0,0.1428571428571428,0.0,0,0,0,5,18.41,0,0,0.35399613330188784,0.0,0.07302727017665005,0
31,8,1,0.032258064516129,0,0,0,0,0,0.0,0.0,0,0,0,5,18.41,0,0,0.33613742809174546,0.0,0.03397124507182388,0
223,49,5,0.0224215246636771,0,0,20,5,0,0.2653061224489796,0.0,0,0,0,5,14.23,0,0,0.4026900762634528,1.7999999999999998,0.23277273504879875,0
73,17,1,0.0136986301369863,0,0,1,0,0,0.0,0.0,0,0,0,5,22.39,0,0,0.33290719859622403,0.0,0.02690690738401738,0
305,62,3,0.0098360655737704,0,0,14,0,0,0.1612903225806451,0.0,0,0,0,5,19.19,0,0,0.3796133484311004,0.5999999999999999,0.1468022173176671,0
497,110,8,0.0160965794768611,0,0,20,3,0,0.1545454545454545,0.0,0,0,0,5,16.2,0,0,0.44604622308561936,6.1,0.45480922469370655,0
114,26,1,0.0087719298245614,0,0,8,0,0,0.0,0.0,0,0,0,5,12.2,0,0,0.33562276849102124,0.0,0.03284571228264331,0
87,20,2,0.0229885057471264,0,0,2,0,0,0.15,0.0,0,0,0,5,9.24,0,0,0.33086352015176496,0.0,0.022437492849549608,0
68,17,3,0.0441176470588235,0,0,2,2,0,0.0588235294117647,0.0,0,0,0,5,17.44,0,0,0.33375980313425896,0.0,0.02877150752440547,0
73,17,0,0.0,0,0,2,0,0,0.0588235294117647,0.0,0,0,0,5,23.17,1,0,0.4074258095128494,0.0,0.18987509037880748,0
213,48,4,0.0187793427230046,0,0,10,0,0,0.0625,0.0,0,0,0,5,19.34,0,0,0.35493034220886727,0.0,0.07507033467067727,0
320,73,5,0.015625,0,0,9,0,0,0.1095890410958904,0.0,0,0,0,5,10.43,0,0,0.37322294722417887,0.30000000000000004,0.12395101489246699,0
408,84,8,0.0196078431372549,0,0,14,0,0,0.3095238095238095,0.0,0,0,0,5,14.53,0,0,0.4165600056296234,4.6,0.34594575919951664,0
461,100,68,0.1475054229934924,1,0,22,2,0,0.16,0.0,0,0,0,5,13.56,0,0,0.5542650495384548,7.7,0.7388152395883889,0
324,71,7,0.0216049382716049,0,0,15,0,0,0.1971830985915492,0.0,0,0,0,5,9.26,0,0,0.3951994704953078,2.5999999999999996,0.24005982328475878,0
150,36,1,0.0066666666666666,0,0,1,1,0,0.0833333333333333,0.0,0,0,0,5,20.36,0,0,0.3356995289180133,0.0,0.03301358319648518,0
98,23,0,0.0,0,0,2,3,0,0.1304347826086956,0.0,0,0,0,5,10.33,0,0,0.33894402559071335,0.0,0.0401091224312967,0
111,25,2,0.018018018018018,0,0,2,0,0,0.0,0.0,0,0,0,5,23.54,1,0,0.40567730925308476,0.0,0.18605121461415353,0
94,24,1,0.0106382978723404,0,0,0,0,0,0.0,0.0,0,0,0,5,1.04,1,0,0.41008514335061685,0.0,0.19569091005373965,0
75,18,2,0.0266666666666666,0,0,1,0,0,0.0555555555555555,0.0,0,0,0,5,14.16,0,0,0.32374386430184104,0.0,0.006867189496626187,0
84,23,1,0.0119047619047619,0,0,0,0,0,0.1304347826086956,0.0,0,0,0,5,17.35,0,0,0.3273037240226821,0.0,0.014652410708960605,0
770,165,19,0.0246753246753246,2,0,36,0,0,0.3515151515151515,0.0,0,0,0,5,0.14,1,0,0.6409823591779582,9.4,0.97875717675479,1
63,15,2,0.0317460317460317,0,0,5,0,0,0.0666666666666666,0.0,0,0,0,5,12.39,0,0,0.32581638193902407,0.0,0.011399673790170888,0
230,49,4,0.017391304347826,0,0,8,0,0,0.0408163265306122,0.0,0,0,0,5,11.09,0,0,0.35113251166648146,0.30000000000000004,0.07564042375129118,0
455,111,6,0.0131868131868131,0,0,11,0,0,0.3333333333333333,0.0,0,0,0,5,19.28,0,0,0.4491558694003007,7.8,0.5119057114567036,0
238,53,4,0.0168067226890756,0,0,6,0,0,0.1509433962264151,0.0,0,0,0,5,19.04,0,0,0.3522335538565077,0.30000000000000004,0.07804834363737086,0
75,16,0,0.0,0,0,3,0,0,0.0,0.0,0,0,0,5,8.16,0,0,0.33716558858832757,0.0,0.03621977662513581,0
100,24,2,0.02,0,0,2,0,0,0.0,0.0,0,0,0,5,17.01,0,0,0.3245076995750496,0.0,0.008537656042512318,0
663,155,91,0.1372549019607843,0,0,21,30,0,0.3806451612903225,0.0135746606334841,0,0,1,5,3.03,1,0,0.6994418138780415,21.050000000000004,1.4512794074500668,1
313,68,5,0.0159744408945686,0,0,9,0,0,0.1176470588235294,0.0,1,0,0,5,10.47,0,0,0.4426110865364906,0.9500000000000001,0.29492990242577344,0
54,13,1,0.0185185185185185,0,0,3,0,0,0.0769230769230769,0.0,0,0,0,5,22.33,0,0,0.3344565456083861,0.0,0.03029524573727739,0
118,26,0,0.0,0,0,5,0,0,0.0384615384615384,0.0,0,0,0,5,10.11,0,0,0.33323786311016557,0.0,0.027630052841978208,0
99,26,1,0.0101010101010101,0,0,2,0,0,0.0769230769230769,0.0,0,0,0,5,19.26,0,0,0.32570688517530916,0.0,0.011160210273514704,0
358,76,2,0.0055865921787709,0,0,2,0,0,0.2105263157894736,0.0,0,0,0,5,9.01,0,0,0.38313043284246,3.5,0.24029270780325251,0
134,31,1,0.0074626865671641,0,0,0,0,0,0.064516129032258,0.0,0,0,0,5,14.58,0,0,0.3275199358362733,0.0,0.015125254284136637,0
56,14,1,0.0178571428571428,0,0,1,0,0,0.0,0.0,0,0,0,5,16.11,0,0,0.3255478945153986,0.0,0.0108125062752779,0
140,30,2,0.0142857142857142,0,0,5,0,0,0.0,0.0,0,0,0,5,22.17,0,0,0.33932454856561145,0.0,0.040941305654307904,0
113,22,3,0.0265486725663716,0,0,8,1,0,0.0454545454545454,0.0,0,0,0,5,22.04,0,0,0.34319423859097237,0.0,0.04940410903226828,0
7,2,1,0.1428571428571428,0,0,0,0,0,0.0,0.0,0,0,0,5,16.41,0,0,0.3755774922868142,0.0,0.12022453830966438,0
239,52,5,0.0209205020920502,0,0,9,0,0,0.0384615384615384,0.0,0,0,0,5,21.58,0,0,0.3653011246023417,0.30000000000000004,0.1066264160733578,0
196,43,5,0.0255102040816326,1,0,8,0,0,0.0465116279069767,0.0,0,0,0,5,10.29,0,0,0.3636293015222133,0.0,0.0940944895200979,0
161,36,4,0.0248447204968944,0,0,8,1,0,0.0277777777777777,0.0,0,0,0,5,20.23,0,0,0.3444801826311098,0.0,0.052216399292061906,0
38,7,0,0.0,0,0,0,0,0,0.0,0.2894736842105263,0,0,0,5,17.1,0,0,0.4393487628233643,1.0000000000000002,0.2892746663558601,0
182,39,4,0.0219780219780219,0,0,8,0,0,0.0,0.0,0,0,0,5,17.0,0,0,0.34280753465440494,0.0,0.04855840837944968,0
72,16,1,0.0138888888888888,0,0,2,0,0,0.0,0.0,0,0,0,5,15.54,0,0,0.3228395489332637,0.0,0.004889500558809036,0
120,27,2,0.0166666666666666,0,0,2,0,0,0.074074074074074,0.0,0,0,0,5,22.11,0,0,0.3331270455498824,0.0,0.02738770081446291,0
84,17,4,0.0476190476190476,0,0,3,0,0,0.0,0.0,0,0,0,5,18.49,0,0,0.33532925798448554,0.0,0.032203820635018254,0
658,145,10,0.0151975683890577,0,0,23,0,0,0.1724137931034483,0.0,0,0,0,5,21.31,0,0,0.4903250349213748,6.1,0.5516445980491611,0
1773,412,39,0.0219966159052453,0,0,66,13,0,0.4951456310679611,0.0,0,0,0,5,23.36,1,0,0.693317809701651,17.850000000000005,1.3432119843947579,1
74,18,0,0.0,0,0,0,1,0,0.1111111111111111,0.0,0,0,0,5,18.06,0,0,0.3345954690640085,0.0,0.03059906384203874,0
189,46,3,0.0158730158730158,0,0,0,0,0,0.4130434782608695,0.0317460317460317,0,0,0,5,18.51,0,0,0.4096435064271931,0.8,0.21839371297467133,0
427,99,8,0.018735362997658,0,0,25,67,0,0.494949494949495,0.0,0,0,0,5,21.12,0,0,0.5760049935014266,10.500000000000002,0.8691995612016716,1
162,37,3,0.0185185185185185,0,0,7,2,0,0.1081081081081081,0.0246913580246913,0,0,0,5,15.57,0,0,0.34577190983514283,0.0,0.05504133701938659,0
46,12,0,0.0,0,0,1,0,0,0.1666666666666666,0.0,0,0,0,5,20.14,0,0,0.3457836374858721,0.0,0.05506698475901346,0
1702,388,61,0.035840188014101,0,0,62,17,2,0.4458762886597938,0.0017626321974148,0,0,0,5,15.35,0,0,0.6904668004661609,21.4,1.442006566761626,1
98,18,1,0.010204081632653,0,0,6,10,1,0.0555555555555555,0.0,1,0,1,5,15.31,0,0,0.4979598140741699,18.25,0.927808903904153,1
245,55,4,0.0163265306122449,0,0,7,1,0,0.0727272727272727,0.0,0,0,0,5,17.28,0,0,0.35421864453885443,0.30000000000000004,0.08238962989596593,0
358,77,28,0.0782122905027933,0,0,18,18,0,0.1558441558441558,0.0,1,0,1,5,18.44,0,0,0.5763252608177292,14.450000000000003,0.9867638738746013,1
93,24,2,0.021505376344086,0,0,0,2,0,0.125,0.0,0,0,0,5,3.18,1,0,0.41641135375716487,0.0,0.20952599101561314,0
64,16,1,0.015625,0,0,1,1,0,0.0625,0.0,0,0,0,5,11.02,0,0,0.3272840465378038,0.0,0.014609377110815414,0
88,20,1,0.0113636363636363,0,0,2,2,0,0.0,0.0,0,0,0,5,8.56,0,0,0.33426751891470735,0.0,0.029881854553150154,0
87,22,0,0.0,0,0,4,5,0,0.1818181818181818,0.0344827586206896,0,0,0,5,12.09,0,0,0.36167187674457946,0.0,0.08981370710297965,0
126,29,1,0.0079365079365079,0,0,1,0,0,0.1034482758620689,0.0,0,0,0,5,18.49,0,0,0.32865430602013807,0.0,0.01760606069523226,0
153,37,3,0.0196078431372549,0,0,3,0,0,0.081081081081081,0.0,0,0,0,5,19.48,0,0,0.3334492700256797,0.0,0.028092388364206588,0
70,15,1,0.0142857142857142,5,0,6,0,0,0.2,0.0714285714285714,0,0,0,5,15.46,0,0,0.4574729343230921,0.5,0.31411835251009124,0
98,21,2,0.0204081632653061,0,0,1,0,0,0.0,0.0,0,0,0,5,9.22,0,0,0.3296610907049706,0.0,0.019807844501128994,0
309,76,1,0.0032362459546925,3,0,4,6,0,0.1184210526315789,0.029126213592233,0,0,0,5,22.49,0,0,0.4618199035072347,0.8,0.3325006793117475,0
86,23,4,0.0465116279069767,0,0,2,5,0,0.1304347826086956,0.0,0,0,0,5,10.34,0,0,0.3475935882619944,0.0,0.05902524948867512,0
135,33,2,0.0148148148148148,1,0,6,2,0,0.0,0.0,0,0,0,5,21.37,0,0,0.36388691919702326,0.0,0.09465788548057946,0
152,35,1,0.006578947368421,0,0,5,0,0,0.1142857142857142,0.0,0,0,0,5,11.59,0,0,0.3306559141051378,0.0,0.0219834696225813,0
69,17,1,0.0144927536231884,0,0,0,0,0,0.0588235294117647,0.0,0,0,0,5,6.05,0,0,0.34422290777193254,0.0,0.05165375305087971,0
96,21,4,0.0416666666666666,0,0,7,0,0,0.0,0.0,0,0,0,5,18.1,0,0,0.33617677223855313,0.0,0.034057288598908685,0
106,26,3,0.0283018867924528,0,0,2,3,0,0.0769230769230769,0.0,0,0,0,5,20.22,0,0,0.3340275615020589,0.0,0.029357080633528942,0
157,35,1,0.0063694267515923,0,0,4,0,0,0.1714285714285714,0.0,0,0,0,5,7.55,0,0,0.3438940917607938,0.0,0.050934650168851556,0
78,17,1,0.0128205128205128,0,0,3,0,0,0.0,0.0,0,0,0,5,19.47,0,0,0.3270028410861444,0.0,0.013994395954545167,0
84,21,1,0.0119047619047619,0,0,2,0,0,0.0952380952380952,0.0,0,0,0,5,10.46,0,0,0.3247148444759699,0.0,0.00899067076869103,0
140,28,1,0.0071428571428571,0,0,14,0,0,0.1785714285714285,0.0928571428571428,0,0,0,5,12.44,0,0,0.4027557043038098,0.30000000000000004,0.18853756180863074,0
212,49,1,0.0047169811320754,0,0,5,3,0,0.2040816326530612,0.0,0,0,0,5,4.39,1,0,0.4359469126662688,0.0,0.25224920472079587,0
87,18,1,0.0114942528735632,0,0,6,0,1,0.2222222222222222,0.0344827586206896,1,0,1,5,15.04,0,3,0.533776597933415,10.85,0.7872033672226103,1
50,13,1,0.02,0,0,0,0,0,0.0769230769230769,0.0,0,0,0,5,10.22,0,0,0.3291677340717544,0.0,0.018728900152936188,0
99,22,2,0.0202020202020202,0,0,4,0,0,0.0,0.0,0,0,0,5,2.31,1,0,0.4068122143940251,0.0,0.1885331909475211,0
34,9,1,0.0294117647058823,0,0,3,0,0,0.0,0.0,0,0,0,5,12.21,0,0,0.33205287952490387,0.0,0.025038557651805966,0
49,13,0,0.0,0,0,0,0,0,0.0769230769230769,0.0,1,0,0,5,19.24,0,0,0.4029862239755159,0.0,0.18016595625285495,0
130,31,1,0.0076923076923076,0,0,3,0,0,0.0,0.0,0,0,0,5,18.51,0,0,0.3311829059148413,0.0,0.023135972287675333,0
102,24,0,0.0,0,0,1,0,0,0.1666666666666666,0.0,0,0,0,5,17.18,0,0,0.3332279119418942,0.0,0.027608290173674156,0
119,30,2,0.0168067226890756,0,0,1,0,0,0.0666666666666666,0.0,0,0,0,5,21.16,0,0,0.331064808260915,0.0,0.022877699088006492,0
90,19,2,0.0222222222222222,0,0,4,0,0,0.1052631578947368,0.0,0,0,0,5,14.45,0,0,0.3232454565350421,0.0,0.0057771985917153155,0
120,27,6,0.05,0,0,7,6,0,0.074074074074074,0.0,0,0,0,5,17.55,0,0,0.3540336503345302,0.0,0.07310931790359876,0
106,25,0,0.0,0,0,0,0,0,0.24,0.0,0,0,0,5,22.25,0,0,0.3539650647213474,0.0,0.07295932486665811,0
73,16,1,0.0136986301369863,0,0,2,0,0,0.0625,0.0,0,0,0,5,7.0,0,0,0.3348633371396316,0.0,0.031184876876254493,0
25,7,1,0.04,0,0,0,0,0,0.0,0.0,0,0,0,5,7.49,0,0,0.350212219980492,0.0,0.06475205582398852,0
90,20,0,0.0,0,0,2,0,0,0.0,0.0444444444444444,0,0,0,5,14.21,0,0,0.3460738405387858,0.0,0.05570164318395115,0
251,56,4,0.0159362549800796,0,0,6,0,0,0.0714285714285714,0.0,0,0,0,5,14.39,0,0,0.35116373785283855,0.30000000000000004,0.07570871373670389,0
92,22,1,0.0108695652173913,0,0,4,0,0,0.0454545454545454,0.0,0,0,0,5,16.1,0,0,0.32230600817578847,0.0,0.0037226756981485394,0
76,19,1,0.0131578947368421,0,0,1,0,0,0.0526315789473684,0.0,0,0,0,5,9.48,0,0,0.32683992015558017,0.0,0.013638096666363559,0
200,43,4,0.02,0,0,10,0,0,0.0232558139534883,0.0,1,0,0,5,20.37,0,0,0.4238995645387796,0.0,0.22590230412653672,0
46,12,0,0.0,0,0,0,0,0,0.0833333333333333,0.0,0,0,0,5,19.24,0,0,0.33745340368636134,0.0,0.03684921272154279,0
159,35,14,0.0880503144654088,2,0,13,11,1,0.0,0.0,0,1,1,5,8.31,0,0,0.6003181766320185,17.35,1.1250339032967966,1
103,21,7,0.0679611650485436,3,0,8,5,1,0.0476190476190476,0.058252427184466,1,0,0,5,13.11,0,0,0.5236645809905667,9.25,0.7177516534426787,0
228,51,5,0.0219298245614035,0,0,8,0,0,0.0196078431372549,0.0,0,0,0,5,13.37,0,0,0.3525642593435766,0.30000000000000004,0.07877157870135144,0
100,24,1,0.01,0,0,3,0,0,0.125,0.0,1,0,0,5,16.21,0,0,0.3869022242221178,0.0,0.14499111626512845,0
74,19,1,0.0135135135135135,0,0,0,0,0,0.1578947368421052,0.0,1,0,0,5,11.04,0,0,0.39528471077587957,0.0,0.1633231622579509,0
321,83,5,0.0155763239875389,0,0,5,2,0,0.3012048192771084,0.0,0,0,0,5,16.54,0,0,0.3921379434322386,4.3,0.28366028670610965,0
150,33,3,0.02,0,0,7,0,0,0.0,0.0,0,0,0,5,0.3,1,0,0.42285012769189956,0.0,0.22360724234263996,0
